book_id,book_name,successfully_sent,send_date
"Fluent Python Clear, Concise and Effective Programming, 2nd Edition","Fluent Python Clear, Concise and Effective Programming, 2nd Edition.pdf",True,2025-01-29 22:30:45
Hands-on-ML,Hands-on-ML.pdf,True,2025-01-29 22:30:57
It Doesn’t Have to Be Crazy at Work ( PDFDrive ),It Doesn’t Have to Be Crazy at Work ( PDFDrive ).pdf,True,2025-01-29 22:31:52
NumPy Cookbook (Python) (Ivan Idris),NumPy Cookbook (Python) (Ivan Idris).pdf,True,2025-01-29 22:31:58
"NumPy, 3rd Edition Build efficient, high-speed programs using the high-performance NumPy mathematical library (Ivan Idris)","NumPy, 3rd Edition Build efficient, high-speed programs using the high-performance NumPy mathematical library (Ivan Idris).pdf",False,2025-01-29 22:32:06
"Pandas_1_x_Cookbook_Practical_recipes_for_scientific_computing, Copy","Pandas_1_x_Cookbook_Practical_recipes_for_scientific_computing, Copy.pdf",True,2025-01-29 22:32:46
"Pandas_1_x_Cookbook_Practical_recipes_for_scientific_computing,","Pandas_1_x_Cookbook_Practical_recipes_for_scientific_computing,.pdf",True,2025-01-29 22:33:11
"Python Basics A Practical Introduction to Python 3 (David Amos, Dan Bader, Joanna Jablonski etc.)","Python Basics A Practical Introduction to Python 3 (David Amos, Dan Bader, Joanna Jablonski etc.).pdf",True,2025-01-29 22:34:11
Python_3_object_oriented_programming_harness_the_power_of_Python,Python_3_object_oriented_programming_harness_the_power_of_Python.pdf,True,2025-01-29 22:34:51
The Mom Test,The Mom Test.pdf,True,2025-01-29 22:35:11
The Python 3 Standard Library by Example (Doug Hellmann),The Python 3 Standard Library by Example (Doug Hellmann).pdf,False,2025-01-29 22:35:20
Zero to One book,Zero to One book.pdf,False,2025-01-29 22:38:31
твое тело говорит,твое тело говорит.pdf,True,2025-01-29 22:39:46
